URL,Type
https://en.wikipedia.org/wiki/Elvis_Presley,Musician
https://en.wikipedia.org/wiki/The_Beatles,Musician
https://en.wikipedia.org/wiki/Bob_Dylan,Musician
https://en.wikipedia.org/wiki/Michael_Jackson,Musician
https://en.wikipedia.org/wiki/Prince_(musician),Musician
https://en.wikipedia.org/wiki/Madonna_(entertainer),Musician
https://en.wikipedia.org/wiki/Johnny_Cash,Musician
https://en.wikipedia.org/wiki/Queen_(band),Musician
https://en.wikipedia.org/wiki/David_Bowie,Musician
https://en.wikipedia.org/wiki/Beyonc%C3%A9,Musician
https://en.wikipedia.org/wiki/Led_Zeppelin,Musician
https://en.wikipedia.org/wiki/Jimi_Hendrix,Musician
https://en.wikipedia.org/wiki/The_Rolling_Stones,Musician
https://en.wikipedia.org/wiki/Whitney_Houston,Musician
https://en.wikipedia.org/wiki/Freddie_Mercury,Musician
https://en.wikipedia.org/wiki/John_Lennon,Musician
https://en.wikipedia.org/wiki/Pink_Floyd,Musician
https://en.wikipedia.org/wiki/George_Michael,Musician
https://en.wikipedia.org/wiki/Prince_Royce,Musician
https://en.wikipedia.org/wiki/Aretha_Franklin,Musician
https://en.wikipedia.org/wiki/Bruce_Springsteen,Musician
https://en.wikipedia.org/wiki/U2,Musician
https://en.wikipedia.org/wiki/Rihanna,Musician
https://en.wikipedia.org/wiki/Bruno_Mars,Musician
https://en.wikipedia.org/wiki/Adele,Musician
https://en.wikipedia.org/wiki/Taylor_Swift,Musician
https://en.wikipedia.org/wiki/Kanye_West,Musician
https://en.wikipedia.org/wiki/Lady_Gaga,Musician
https://en.wikipedia.org/wiki/Ed_Sheeran,Musician
https://en.wikipedia.org/wiki/Drake_(musician),Musician
https://en.wikipedia.org/wiki/Justin_Bieber,Musician
https://en.wikipedia.org/wiki/Coldplay,Musician
https://en.wikipedia.org/wiki/Nirvana_(band),Musician
https://en.wikipedia.org/wiki/Eminem,Musician
https://en.wikipedia.org/wiki/Jay-Z,Musician
https://en.wikipedia.org/wiki/Elton_John,Musician
https://en.wikipedia.org/wiki/AC/DC,Musician
https://en.wikipedia.org/wiki/Linkin_Park,Musician
https://en.wikipedia.org/wiki/Metallica,Musician
https://en.wikipedia.org/wiki/Maroon_5,Musician
https://en.wikipedia.org/wiki/Christina_Aguilera,Musician
https://en.wikipedia.org/wiki/Selena_Gomez,Musician
https://en.wikipedia.org/wiki/Shakira,Musician
https://en.wikipedia.org/wiki/Ricky_Martin,Musician
https://en.wikipedia.org/wiki/Pitbull_(rapper),Musician
https://en.wikipedia.org/wiki/Jennifer_Lopez,Musician
https://en.wikipedia.org/wiki/Frank_Sinatra,Musician
https://en.wikipedia.org/wiki/Frank_Zappa,Musician
https://en.wikipedia.org/wiki/Billie_Holiday,Musician
https://en.wikipedia.org/wiki/Kanye_West,Musician
https://en.wikipedia.org/wiki/Leonardo_da_Vinci,Painter
https://en.wikipedia.org/wiki/Pablo_Picasso,Painter
https://en.wikipedia.org/wiki/Vincent_van_Gogh,Painter
https://en.wikipedia.org/wiki/Claude_Monet,Painter
https://en.wikipedia.org/wiki/Rembrandt,Painter
https://en.wikipedia.org/wiki/Michelangelo,Painter
https://en.wikipedia.org/wiki/Gustav_Klimt,Painter
https://en.wikipedia.org/wiki/Salvador_Dal%C3%AD,Painter
https://en.wikipedia.org/wiki/Frida_Kahlo,Painter
https://en.wikipedia.org/wiki/Jackson_Pollock,Painter
https://en.wikipedia.org/wiki/Georgia_O%27Keeffe,Painter
https://en.wikipedia.org/wiki/Pierre-Auguste_Renoir,Painter
https://en.wikipedia.org/wiki/Edvard_Munch,Painter
https://en.wikipedia.org/wiki/Henri_Matisse,Painter
https://en.wikipedia.org/wiki/Camille_Pissarro,Painter
https://en.wikipedia.org/wiki/Wassily_Kandinsky,Painter
https://en.wikipedia.org/wiki/Andy_Warhol,Painter
https://en.wikipedia.org/wiki/Caravaggio,Painter
https://en.wikipedia.org/wiki/Goya,Painter
https://en.wikipedia.org/wiki/Edgar_Degas,Painter
https://en.wikipedia.org/wiki/Titian,Painter
https://en.wikipedia.org/wiki/Sandro_Botticelli,Painter
https://en.wikipedia.org/wiki/Joan_Mir%C3%B3,Painter
https://en.wikipedia.org/wiki/Peter_Paul_Rubens,Painter
https://en.wikipedia.org/wiki/Paul_Gauguin,Painter
https://en.wikipedia.org/wiki/Kazimir_Malevich,Painter
https://en.wikipedia.org/wiki/Grant_Wood,Painter
https://en.wikipedia.org/wiki/Joaqu%C3%ADn_Sorolla,Painter
https://en.wikipedia.org/wiki/C%C3%A9zanne,Painter
https://en.wikipedia.org/wiki/Hieronymus_Bosch,Painter
https://en.wikipedia.org/wiki/Jan_van_Eyck,Painter
https://en.wikipedia.org/wiki/Raphael,Painter
https://en.wikipedia.org/wiki/%C3%89douard_Manet,Painter
https://en.wikipedia.org/wiki/Piet_Mondrian,Painter
https://en.wikipedia.org/wiki/Georges_Seurat,Painter
https://en.wikipedia.org/wiki/Amedeo_Modigliani,Painter
https://en.wikipedia.org/wiki/Diego_Vel%C3%A1zquez,Painter
https://en.wikipedia.org/wiki/Albrecht_D%C3%BCrer,Painter
https://en.wikipedia.org/wiki/Francisco_Goya,Painter
https://en.wikipedia.org/wiki/Edgar_Degas,Painter
https://en.wikipedia.org/wiki/Titian,Painter
https://en.wikipedia.org/wiki/Sandro_Botticelli,Painter
https://en.wikipedia.org/wiki/Joan_Mir%C3%B3,Painter
https://en.wikipedia.org/wiki/Peter_Paul_Rubens,Painter
https://en.wikipedia.org/wiki/Paul_Gauguin,Painter
https://en.wikipedia.org/wiki/Kazimir_Malevich,Painter
https://en.wikipedia.org/wiki/Grant_Wood,Painter
https://en.wikipedia.org/wiki/Joaqu%C3%ADn_Sorolla,Painter
https://en.wikipedia.org/wiki/C%C3%A9zanne,Painter
https://en.wikipedia.org/wiki/Hieronymus_Bosch,Painter
https://en.wikipedia.org/wiki/Robert_De_Niro,Actor
https://en.wikipedia.org/wiki/Meryl_Streep,Actor
https://en.wikipedia.org/wiki/Leonardo_DiCaprio,Actor
https://en.wikipedia.org/wiki/Cate_Blanchett,Actor
https://en.wikipedia.org/wiki/Tom_Hanks,Actor
https://en.wikipedia.org/wiki/Julia_Roberts,Actor
https://en.wikipedia.org/wiki/Denzel_Washington,Actor
https://en.wikipedia.org/wiki/Natalie_Portman,Actor
https://en.wikipedia.org/wiki/Johnny_Depp,Actor
https://en.wikipedia.org/wiki/Morgan_Freeman,Actor
https://en.wikipedia.org/wiki/Emma_Stone,Actor
https://en.wikipedia.org/wiki/Brad_Pitt,Actor
https://en.wikipedia.org/wiki/Cate_Blanchett,Actor
https://en.wikipedia.org/wiki/Tom_Cruise,Actor
https://en.wikipedia.org/wiki/Jennifer_Lawrence,Actor
https://en.wikipedia.org/wiki/Will_Smith,Actor
https://en.wikipedia.org/wiki/Angelina_Jolie,Actor
https://en.wikipedia.org/wiki/Sean_Connery,Actor
https://en.wikipedia.org/wiki/Kate_Winslet,Actor
https://en.wikipedia.org/wiki/George_Clooney,Actor
https://en.wikipedia.org/wiki/Charlize_Theron,Actor
https://en.wikipedia.org/wiki/Harrison_Ford,Actor
https://en.wikipedia.org/wiki/Anne_Hathaway,Actor
https://en.wikipedia.org/wiki/Matt_Damon,Actor
https://en.wikipedia.org/wiki/Nicole_Kidman,Actor
https://en.wikipedia.org/wiki/Anthony_Hopkins,Actor
https://en.wikipedia.org/wiki/Sandra_Bullock,Actor
https://en.wikipedia.org/wiki/Mark_Wahlberg,Actor
https://en.wikipedia.org/wiki/Scarlett_Johansson,Actor
https://en.wikipedia.org/wiki/Chris_Hemsworth,Actor
https://en.wikipedia.org/wiki/Julianne_Moore,Actor
https://en.wikipedia.org/wiki/Dwayne_Johnson,Actor
https://en.wikipedia.org/wiki/Reese_Witherspoon,Actor
https://en.wikipedia.org/wiki/Christian_Bale,Actor
https://en.wikipedia.org/wiki/Emily_Blunt,Actor
https://en.wikipedia.org/wiki/Chris_Evans,Actor
https://en.wikipedia.org/wiki/Emma_Watson,Actor
https://en.wikipedia.org/wiki/Russell_Crowe,Actor
https://en.wikipedia.org/wiki/Amy_Adams,Actor
https://en.wikipedia.org/wiki/Matthew_McConaughey,Actor
https://en.wikipedia.org/wiki/Jessica_Chastain,Actor
https://en.wikipedia.org/wiki/Ryan_Reynolds,Actor
https://en.wikipedia.org/wiki/Naomi_Watts,Actor
https://en.wikipedia.org/wiki/Chadwick_Boseman,Actor
https://en.wikipedia.org/wiki/Kristen_Stewart,Actor
https://en.wikipedia.org/wiki/Idris_Elba,Actor
https://en.wikipedia.org/wiki/Margot_Robbie,Actor
https://en.wikipedia.org/wiki/Chris_Pratt,Actor
https://en.wikipedia.org/wiki/Keanu_Reeves,Actor
https://en.wikipedia.org/wiki/Gal_Gadot,Actor
https://en.wikipedia.org/wiki/William_Shakespeare,Writer
https://en.wikipedia.org/wiki/Jane_Austen,Writer
https://en.wikipedia.org/wiki/Charles_Dickens,Writer
https://en.wikipedia.org/wiki/Fyodor_Dostoevsky,Writer
https://en.wikipedia.org/wiki/Leo_Tolstoy,Writer
https://en.wikipedia.org/wiki/Mark_Twain,Writer
https://en.wikipedia.org/wiki/Charlotte_Bront%C3%AB,Writer
https://en.wikipedia.org/wiki/George_Orwell,Writer
https://en.wikipedia.org/wiki/J.K._Rowling,Writer
https://en.wikipedia.org/wiki/Homer,Writer
https://en.wikipedia.org/wiki/J.R.R._Tolkien,Writer
https://en.wikipedia.org/wiki/Agatha_Christie,Writer
https://en.wikipedia.org/wiki/Ernest_Hemingway,Writer
https://en.wikipedia.org/wiki/John_Steinbeck,Writer
https://en.wikipedia.org/wiki/Virginia_Woolf,Writer
https://en.wikipedia.org/wiki/Gabriel_Garc%C3%ADa_M%C3%A1rquez,Writer
https://en.wikipedia.org/wiki/George_R.R._Martin,Writer
https://en.wikipedia.org/wiki/Jane_Eyre,Writer
https://en.wikipedia.org/wiki/Edgar_Allan_Poe,Writer
https://en.wikipedia.org/wiki/Arthur_Conan_Doyle,Writer
https://en.wikipedia.org/wiki/Franz_Kafka,Writer
https://en.wikipedia.org/wiki/James_Joyce,Writer
https://en.wikipedia.org/wiki/Emily_Bront%C3%AB,Writer
https://en.wikipedia.org/wiki/Ray_Bradbury,Writer
https://en.wikipedia.org/wiki/Isaac_Asimov,Writer
https://en.wikipedia.org/wiki/Charles_Bukowski,Writer
https://en.wikipedia.org/wiki/William_Faulkner,Writer
https://en.wikipedia.org/wiki/F.%C2%A0Scott_Fitzgerald,Writer
https://en.wikipedia.org/wiki/T.S._Eliot,Writer
https://en.wikipedia.org/wiki/Graham_Greene,Writer
https://en.wikipedia.org/wiki/Herman_Melville,Writer
https://en.wikipedia.org/wiki/Albert_Camus,Writer
https://en.wikipedia.org/wiki/John_Milton,Writer
https://en.wikipedia.org/wiki/Walt_Whitman,Writer
https://en.wikipedia.org/wiki/Kurt_Vonnegut,Writer
https://en.wikipedia.org/wiki/George_Bernard_Shaw,Writer
https://en.wikipedia.org/wiki/Jules_Verne,Writer
https://en.wikipedia.org/wiki/Aldous_Huxley,Writer
https://en.wikipedia.org/wiki/Maya_Angelou,Writer
https://en.wikipedia.org/wiki/Giovanni_Boccaccio,Writer
https://en.wikipedia.org/wiki/Anne_Frank,Writer
https://en.wikipedia.org/wiki/Aristotle,Writer
https://en.wikipedia.org/wiki/John_Keats,Writer
https://en.wikipedia.org/wiki/Thomas_Hardy,Writer
https://en.wikipedia.org/wiki/H.P._Lovecraft,Writer
https://en.wikipedia.org/wiki/Margaret_Atwood,Writer
https://en.wikipedia.org/wiki/G%C3%BCnter_Grass,Writer
https://en.wikipedia.org/wiki/Rabindranath_Tagore,Writer
https://en.wikipedia.org/wiki/Haruki_Murakami,Writer
https://en.wikipedia.org/wiki/Albert_Camus,Writer